# 
#  Image file: Goad2_T0180.jpg
#  Applied threshold: 575
#  Algorithm used: fill2                 
#  Particle count: 1823
#  Location (x,y), max luminance, and mass:
# 
  6	226	765	  1	
  7	264	765	  1	
 16	144	765	  1	
 18	354	765	  1	
 23	144	765	  1	
 24	319	765	  1	
 28	386	765	  1	
 30	455	765	  1	
 32	165	765	  1	
 32	319	765	  1	
 34	158	765	  1	
 36	 96	765	  1	
 36	143	765	  1	
 36	216	765	  1	
 37	401	765	  1	
 49	 99	765	  1	
 49	207	765	  1	
 50	235	765	  1	
 53	156	765	  1	
 54	292	765	  1	
 55	592	765	  1	
 56	 88	765	  1	
 60	160	765	  1	
 62	 80	765	  1	
 63	 89	765	  1	
 63	103	765	  1	
 64	101	765	  1	
 66	111	765	  1	
 68	150	765	  1	
 70	 79	765	  1	
 71	103	765	  1	
 71	111	765	  1	
 72	264	765	  1	
 74	532	765	  1	
 75	182	765	  1	
 81	176	765	  1	
 83	341	765	  1	
 87	144	765	  1	
 87	376	765	  1	
 88	165	765	  1	
 91	 72	765	  1	
 94	160	765	  1	
 94	464	765	  1	
 96	131	765	  1	
 96	168	765	  1	
 96	260	765	  1	
 98	 95	765	  1	
 99	175	765	  1	
101	271	765	  1	
102	192	765	  1	
102	199	765	  1	
103	168	765	  1	
104	205	765	  1	
104	384	765	  1	
104	388	765	  1	
104	455	765	  1	
106	116	765	  1	
110	170	765	  1	
110	200	765	  1	
110	389	765	  1	
111	 46	765	  1	
111	384	765	  1	
112	144	765	  1	
112	208	765	  1	
112	274	765	  1	
112	279	765	  1	
112	298	765	  1	
112	335	765	  1	
112	363	765	  1	
114	391	765	  1	
115	328	765	  1	
117	336	765	  1	
117	340	765	  1	
117	367	765	  1	
118	120	765	  1	
119	176	765	  1	
120	150	765	  1	
120	168	765	  1	
120	184	765	  1	
120	188	765	  1	
120	269	765	  1	
120	285	765	  1	
120	349	765	  1	
120	376	765	  1	
122	  6	765	  1	
122	407	765	  1	
123	 88	765	  1	
123	388	765	  1	
125	213	765	  1	
125	344	765	  1	
126	168	765	  1	
126	189	765	  1	
127	184	765	  1	
127	296	765	  1	
127	303	765	  1	
127	535	765	  1	
128	174	765	  1	
128	192	765	  1	
128	198	765	  1	
129	234	765	  1	
129	267	765	  1	
130	124	765	  1	
130	220	765	  1	
130	350	765	  1	
131	134	765	  1	
131	285	765	  1	
133	 88	765	  1	
133	223	765	  1	
133	433	765	  1	
133	572	765	  1	
134	219	765	  1	
134	320	765	  1	
134	376	765	  1	
134	383	765	  1	
135	168	765	  1	
135	299	765	  1	
136	  2	765	  1	
136	 80	765	  1	
136	157	765	  1	
136	191	765	  1	
136	292	765	  1	
136	336	765	  1	
136	349	765	  1	
136	416	765	  1	
136	433	765	  1	
139	184	765	  1	
139	267	765	  1	
142	 87	765	  1	
142	174	765	  1	
142	287	765	  1	
143	  0	765	  1	
143	191	765	  1	
143	343	765	  1	
143	416	765	  1	
143	429	765	  1	
144	 11	765	  1	
144	109	765	  1	
144	125	765	  1	
144	138	765	  1	
144	183	765	  1	
147	 95	765	  1	
147	112	765	  1	
147	180	765	  1	
147	328	765	  1	
148	168	765	  1	
149	104	765	  1	
149	120	765	  1	
149	152	765	  1	
151	 11	765	  1	
151	175	765	  1	
152	 96	765	  1	
152	107	765	  1	
152	160	765	  1	
152	182	765	  1	
152	201	765	  1	
152	208	765	  1	
152	258	765	  1	
152	424	765	  1	
154	102	765	  1	
154	207	765	  1	
154	250	765	  1	
156	335	765	  1	
157	 96	765	  1	
157	165	765	  1	
157	271	765	  1	
158	178	765	  1	
158	202	765	  1	
158	329	765	  1	
159	102	765	  1	
159	144	765	  1	
159	210	765	  1	
159	255	765	  1	
159	378	765	  1	
160	  7	765	  1	
160	104	765	  1	
160	112	765	  1	
160	218	765	  1	
163	136	765	  1	
163	143	765	  1	
164	  0	765	  1	
164	104	765	  1	
164	176	765	  1	
165	223	765	  1	
166	183	765	  1	
166	210	765	  1	
166	312	765	  1	
167	271	765	  1	
168	 63	765	  1	
168	 75	765	  1	
168	141	765	  1	
168	232	765	  1	
168	407	765	  1	
171	 56	765	  1	
171	184	765	  1	
171	208	765	  1	
171	215	765	  1	
171	239	765	  1	
171	319	765	  1	
173	136	765	  1	
173	192	765	  1	
174	  5	765	  1	
175	 63	765	  1	
175	 72	765	  1	
175	 79	765	  1	
175	176	765	  1	
175	211	765	  1	
175	232	765	  1	
175	312	765	  1	
175	575	765	  1	
176	 18	765	  1	
176	 99	765	  1	
176	115	765	  1	
176	150	765	  1	
176	158	765	  1	
177	199	765	  1	
177	279	765	  1	
179	144	765	  1	
179	264	765	  1	
179	294	765	  1	
180	188	765	  1	
180	192	765	  1	
180	238	765	  1	
181	248	765	  1	
181	312	765	  1	
182	112	765	  1	
182	119	765	  1	
182	156	765	  1	
182	229	765	  1	
182	232	765	  1	
184	  0	765	  1	
184	 21	765	  1	
184	 85	765	  1	
184	105	765	  1	
184	111	765	  1	
184	128	765	  1	
184	134	765	  1	
184	200	765	  1	
184	263	765	  1	
184	283	765	  1	
184	296	765	  1	
184	303	765	  1	
184	358	765	  1	
185	366	765	  1	
186	103	765	  1	
187	  6	765	  1	
187	 55	765	  1	
187	136	765	  1	
187	256	765	  1	
